Customer_ID,Gender,Marital_Status,Employment_Status,Account_Type,Monthly_Income,Monthly_Expenses,Monthly_Savings,Loan_Approved,Join_Date
CUST1020,Female,Divorced,Unemployed,Current,368005.41,132662.19,235343.22,Yes,2023-12-06
CUST1021,Male,Married,Unemployed,Current,181568.32,55654.64,125913.68,Yes,2023-03-18
CUST1022,Female,Married,Unemployed,Current,472679.08,200364.08,272315.0,Yes,2023-10-10
CUST1023,Female,Married,Employed,Savings,247725.34,193432.79,54292.55,No,2024-06-16
CUST1024,Female,Married,Employed,Savings,731587.65,612795.57,118792.08,Yes,2024-03-01
CUST1025,Male,Married,Employed,Current,31410.83,18139.61,13271.22,No,2024-06-11
CUST1026,Female,Divorced,Unemployed,Savings,229041.79,117616.24,111425.55,Yes,2023-10-23
CUST1027,Male,Divorced,Unemployed,Current,323420.79,236546.58,86874.21,No,2024-08-17
CUST1028,Female,Single,Unemployed,Savings,190125.66,98989.66,91136.0,No,2023-12-02
CUST1029,Female,Married,Employed,Savings,777459.63,651332.43,126127.2,Yes,2024-01-14
CUST1030,Female,Married,Employed,Savings,144276.12,49538.15,94737.97,No,2024-06-19
CUST1031,Female,Single,Employed,Current,467635.9,230376.84,237259.06,Yes,2023-06-23
CUST1032,Female,Single,Employed,Savings,107489.44,48784.69,58704.75,No,2023-05-04
CUST1033,Male,Married,Self-employed,Current,239461.69,83213.01,156248.68,Yes,2023-06-08
CUST1034,Male,Single,Self-employed,Savings,661404.8,505660.15,155744.65,Yes,2023-09-06
CUST1035,Female,Married,Self-employed,Current,223036.02,110927.15,112108.87,Yes,2024-08-24
CUST1036,Male,Divorced,Employed,Current,366599.65,112296.17,254303.48,Yes,2023-09-04
CUST1037,Male,Married,Unemployed,Savings,117876.67,93578.75,24297.92,No,2023-12-23
CUST1038,Male,Single,Self-employed,Savings,144734.01,63812.97,80921.04,No,2023-06-22
CUST1039,Female,Single,Self-employed,Savings,451647.72,231993.86,219653.86,Yes,2024-08-04
CUST1040,Male,Single,Unemployed,Savings,285144.85,121285.75,163859.1,Yes,2023-01-07
CUST1041,Female,Divorced,Unemployed,Savings,156448.11,88137.26,68310.85,No,2024-07-17
CUST1042,Female,Divorced,Unemployed,Current,343898.91,271732.82,72166.09,No,2023-03-14
CUST1043,Male,Married,Employed,Current,437573.47,243401.02,194172.45,Yes,2023-05-23
CUST1044,Female,Married,Employed,Savings,221925.28,197483.11,24442.17,No,2024-05-25
CUST1045,Male,Divorced,Unemployed,Savings,225399.32,97574.21,127825.11,Yes,2023-05-02
CUST1046,Male,Divorced,Self-employed,Savings,293398.46,250650.1,42748.36,No,2024-05-18
CUST1047,Female,Single,Unemployed,Savings,155914.67,83158.4,72756.27,No,2023-10-05
CUST1048,Female,Single,Employed,Current,319916.57,223311.85,96604.72,No,2024-08-01
CUST1049,Male,Single,Employed,Current,99316.89,77711.47,21605.42,No,2023-06-08
CUST1050,Female,Divorced,Unemployed,Savings,131891.32,81284.27,50607.05,No,2024-10-24
CUST1051,Female,Single,Employed,Current,383023.65,326488.85,56534.8,No,2023-09-28
CUST1052,Female,Married,Self-employed,Savings,626111.63,261567.09,364544.54,Yes,2023-03-18
CUST1053,Female,Married,Unemployed,Current,587582.04,186320.85,401261.19,Yes,2023-07-31
CUST1054,Female,Married,Self-employed,Savings,66335.67,20960.19,45375.48,No,2023-04-01
CUST1055,Male,Divorced,Self-employed,Savings,605721.25,243970.63,361750.62,Yes,2024-10-09
CUST1056,Male,Married,Self-employed,Savings,238358.2,110239.37,128118.83,Yes,2024-11-27
CUST1057,Male,Single,Self-employed,Current,572064.21,467559.02,104505.19,Yes,2024-12-11
CUST1058,Female,Single,Unemployed,Current,308096.77,140594.81,167501.96,Yes,2023-06-05
CUST1059,Male,Divorced,Employed,Current,30685.98,19330.18,11355.8,No,2024-03-07
CUST1060,Female,Single,Unemployed,Savings,639476.08,368563.12,270912.96,Yes,2024-06-03
CUST1061,Male,Divorced,Employed,Current,109273.88,70224.34,39049.54,No,2024-09-26
CUST1062,Male,Divorced,Self-employed,Current,160481.88,84481.26,76000.62,No,2024-01-16
CUST1063,Female,Married,Unemployed,Savings,730613.45,433308.85,297304.6,Yes,2024-07-07
CUST1064,Male,Single,Self-employed,Savings,532776.02,184036.23,348739.79,Yes,2024-05-15
CUST1065,Female,Divorced,Employed,Savings,501538.96,255556.35,245982.61,Yes,2024-06-30
CUST1066,Male,Single,Unemployed,Savings,481404.06,173645.39,307758.67,Yes,2023-12-24
CUST1067,Female,Single,Self-employed,Current,270031.01,233591.69,36439.32,No,2024-08-18
CUST1068,Male,Divorced,Self-employed,Savings,368645.16,302902.63,65742.53,No,2023-02-11
CUST1069,Male,Divorced,Employed,Current,638518.28,550413.7,88104.58,No,2023-12-31
CUST1070,Female,Divorced,Unemployed,Savings,443847.71,287881.67,155966.04,Yes,2024-08-16
CUST1071,Female,Divorced,Unemployed,Savings,170935.12,96581.01,74354.11,No,2023-05-05
CUST1072,Female,Single,Employed,Current,432138.48,316728.03,115410.45,Yes,2024-10-15
CUST1073,Female,Single,Unemployed,Current,58252.18,47173.93,11078.25,No,2023-06-19
CUST1074,Female,Married,Self-employed,Savings,436008.78,263086.31,172922.47,Yes,2024-05-10
CUST1075,Male,Married,Self-employed,Current,517530.88,443907.3,73623.58,No,2024-10-07
CUST1076,Male,Divorced,Employed,Savings,581342.33,387927.98,193414.35,Yes,2024-08-21
CUST1077,Male,Married,Self-employed,Current,450422.36,206471.57,243950.79,Yes,2023-02-10
CUST1078,Female,Divorced,Employed,Savings,290993.72,188189.96,102803.76,Yes,2024-05-17
CUST1079,Female,Married,Self-employed,Current,798929.34,292776.33,506153.01,Yes,2024-07-01
CUST1080,Female,Single,Unemployed,Current,409791.94,158304.74,251487.2,Yes,2024-02-21
CUST1081,Male,Divorced,Self-employed,Current,216265.09,170373.98,45891.11,No,2024-12-28
CUST1082,Male,Single,Self-employed,Current,112997.22,42964.68,70032.54,No,2023-01-09
CUST1083,Male,Single,Employed,Savings,397048.5,205469.6,191578.9,Yes,2024-07-13
CUST1084,Female,Single,Unemployed,Current,401521.88,127650.15,273871.73,Yes,2023-11-04
CUST1085,Male,Single,Self-employed,Savings,794610.3,269583.95,525026.35,Yes,2023-04-06
CUST1086,Male,Single,Employed,Savings,779564.12,277525.56,502038.56,Yes,2023-11-03
CUST1087,Female,Married,Unemployed,Savings,66008.71,49846.07,16162.64,No,2023-09-18
CUST1088,Male,Single,Employed,Current,325291.02,228485.05,96805.97,No,2024-01-05
CUST1089,Female,Divorced,Self-employed,Current,284462.79,173673.73,110789.06,Yes,2023-08-18
CUST1090,Female,Divorced,Self-employed,Current,424775.12,210843.01,213932.11,Yes,2023-03-02
CUST1091,Female,Married,Employed,Current,782960.26,342202.02,440758.24,Yes,2024-11-22
CUST1092,Male,Single,Self-employed,Savings,24042.19,8295.55,15746.64,No,2023-10-29
CUST1093,Male,Single,Employed,Current,579297.92,351609.66,227688.26,Yes,2023-01-21
CUST1094,Male,Divorced,Employed,Savings,65873.95,23323.43,42550.52,No,2023-06-01
CUST1095,Male,Divorced,Employed,Current,38394.29,30933.09,7461.2,No,2023-09-19
CUST1096,Female,Divorced,Employed,Savings,662660.52,334100.57,328559.95,Yes,2023-11-27
CUST1097,Female,Married,Employed,Savings,402646.3,206120.53,196525.77,Yes,2023-12-01
CUST1098,Male,Divorced,Unemployed,Current,136917.75,111011.58,25906.17,No,2024-04-11
CUST1099,Female,Single,Employed,Savings,543573.36,238272.58,305300.78,Yes,2023-09-26
CUST1100,Female,Divorced,Employed,Savings,267722.74,115388.79,152333.95,Yes,2024-05-22
CUST1101,Female,Divorced,Self-employed,Current,684389.97,495530.37,188859.6,Yes,2023-12-15
CUST1102,Female,Divorced,Self-employed,Savings,695290.27,613673.16,81617.11,No,2024-12-25
CUST1103,Female,Single,Self-employed,Current,347168.08,128019.79,219148.29,Yes,2024-04-27
CUST1104,Male,Divorced,Unemployed,Savings,268843.34,160141.85,108701.49,Yes,2024-11-19
CUST1105,Female,Single,Self-employed,Savings,93324.98,63221.53,30103.45,No,2023-04-29
CUST1106,Female,Divorced,Employed,Current,443346.96,329816.0,113530.96,Yes,2023-09-18
CUST1107,Male,Married,Unemployed,Savings,668099.02,523313.56,144785.46,Yes,2024-03-03
CUST1108,Male,Single,Unemployed,Savings,202541.4,105144.06,97397.34,No,2024-03-28
CUST1109,Female,Single,Self-employed,Current,31791.5,11357.0,20434.5,No,2024-12-05
CUST1110,Female,Divorced,Unemployed,Savings,673833.44,400500.58,273332.86,Yes,2023-11-21
CUST1111,Male,Single,Employed,Savings,613816.21,194914.14,418902.07,Yes,2024-09-22
CUST1112,Female,Divorced,Self-employed,Current,273591.97,152284.39,121307.58,Yes,2023-05-31
CUST1113,Female,Married,Employed,Savings,472223.63,377067.93,95155.7,No,2023-01-16
CUST1114,Male,Divorced,Employed,Current,789332.85,334056.72,455276.13,Yes,2024-12-25
CUST1115,Female,Divorced,Employed,Savings,589631.79,294454.05,295177.74,Yes,2024-07-01
CUST1116,Male,Married,Employed,Current,566678.57,265313.51,301365.06,Yes,2023-11-20
CUST1117,Male,Married,Employed,Current,374002.63,284499.74,89502.89,No,2023-03-06
CUST1118,Female,Married,Self-employed,Savings,755680.66,495244.97,260435.69,Yes,2023-09-24
CUST1119,Male,Divorced,Employed,Savings,38316.88,18778.39,19538.49,No,2023-05-22
CUST1120,Female,Single,Employed,Savings,348480.71,150772.93,197707.78,Yes,2024-01-05
CUST1121,Female,Divorced,Self-employed,Current,79122.48,30440.14,48682.34,No,2023-06-15
CUST1122,Female,Married,Employed,Current,541432.25,472114.37,69317.88,No,2023-11-10
CUST1123,Male,Married,Unemployed,Savings,741690.26,601051.47,140638.79,Yes,2023-03-06
CUST1124,Male,Married,Employed,Current,42927.91,15667.36,27260.55,No,2024-10-16
CUST1125,Male,Single,Employed,Savings,608816.37,288269.29,320547.08,Yes,2024-11-23
CUST1126,Female,Single,Unemployed,Current,73072.15,39193.19,33878.96,No,2023-07-25
CUST1127,Male,Single,Unemployed,Savings,412944.07,337922.26,75021.81,No,2023-03-20
CUST1128,Male,Single,Self-employed,Current,286206.69,151522.2,134684.49,Yes,2024-03-13
CUST1129,Female,Single,Unemployed,Savings,603434.15,220899.79,382534.36,Yes,2024-07-23
CUST1130,Female,Divorced,Unemployed,Savings,324254.12,262796.74,61457.38,No,2024-03-20
CUST1131,Female,Single,Employed,Savings,566032.71,496465.74,69566.97,No,2024-04-11
CUST1132,Male,Married,Employed,Current,426973.12,324181.18,102791.94,Yes,2024-09-18
CUST1133,Female,Single,Employed,Current,479001.46,371765.24,107236.22,Yes,2024-06-20
CUST1134,Female,Married,Unemployed,Current,486937.24,395416.7,91520.54,No,2023-05-12
CUST1135,Male,Single,Unemployed,Current,194629.28,117292.88,77336.4,No,2024-04-07
CUST1136,Female,Divorced,Unemployed,Savings,606960.01,300962.04,305997.97,Yes,2024-11-28
CUST1137,Female,Divorced,Unemployed,Savings,204604.13,100545.09,104059.04,Yes,2023-09-02
CUST1138,Male,Married,Unemployed,Savings,356526.21,152164.36,204361.85,Yes,2024-02-04
CUST1139,Female,Single,Unemployed,Savings,784509.74,693474.95,91034.79,No,2023-09-22
CUST1140,Male,Divorced,Unemployed,Savings,557303.31,218970.31,338333.0,Yes,2024-10-13
CUST1141,Female,Single,Self-employed,Current,452767.23,240235.17,212532.06,Yes,2024-07-27
CUST1142,Male,Divorced,Unemployed,Savings,479839.9,395785.33,84054.57,No,2024-07-16
CUST1143,Male,Divorced,Unemployed,Savings,300467.6,249111.7,51355.9,No,2024-04-27
CUST1144,Female,Divorced,Unemployed,Savings,221243.56,194107.52,27136.04,No,2024-09-03
CUST1145,Female,Divorced,Unemployed,Savings,362989.57,126248.03,236741.54,Yes,2024-11-03
CUST1146,Female,Married,Self-employed,Savings,700044.54,565685.59,134358.95,Yes,2023-03-21
CUST1147,Male,Divorced,Employed,Current,597499.08,527068.48,70430.6,No,2023-07-26
CUST1148,Male,Single,Unemployed,Current,764823.11,631098.9,133724.21,Yes,2023-05-21
CUST1149,Male,Single,Unemployed,Current,723468.44,530061.51,193406.93,Yes,2024-03-09
CUST1150,Male,Divorced,Unemployed,Current,75804.79,56215.49,19589.3,No,2024-02-27
CUST1151,Female,Married,Unemployed,Current,609930.74,321578.19,288352.55,Yes,2023-01-21
CUST1152,Male,Divorced,Employed,Current,534573.53,354834.36,179739.17,Yes,2024-04-02
CUST1153,Male,Single,Self-employed,Current,72973.11,58263.64,14709.47,No,2024-07-15
CUST1154,Male,Divorced,Self-employed,Savings,62967.22,27447.07,35520.15,No,2024-10-15
CUST1155,Male,Divorced,Self-employed,Current,118554.33,97806.22,20748.11,No,2023-03-13
CUST1156,Female,Divorced,Employed,Savings,108957.07,53261.43,55695.64,No,2023-09-07
CUST1157,Male,Single,Unemployed,Savings,160076.13,141380.21,18695.92,No,2023-03-11
CUST1158,Female,Single,Unemployed,Current,775380.79,533712.43,241668.36,Yes,2024-03-17
CUST1159,Male,Married,Unemployed,Current,184126.3,91106.35,93019.95,No,2023-04-18
CUST1160,Female,Married,Unemployed,Current,303668.88,257844.56,45824.32,No,2024-02-18
CUST1161,Male,Single,Employed,Current,232561.55,129386.26,103175.29,Yes,2023-09-15
CUST1162,Female,Divorced,Unemployed,Current,338966.32,239410.67,99555.65,No,2024-10-18
CUST1163,Male,Married,Unemployed,Savings,63829.36,45443.79,18385.57,No,2023-07-02
CUST1164,Female,Married,Self-employed,Current,118432.34,73356.56,45075.78,No,2023-04-14
CUST1165,Male,Divorced,Self-employed,Current,83365.77,52587.1,30778.67,No,2024-07-24
CUST1166,Male,Divorced,Self-employed,Savings,231245.26,142577.59,88667.67,No,2024-02-10
CUST1167,Male,Married,Self-employed,Current,292420.86,209146.62,83274.24,No,2024-03-18
CUST1168,Female,Married,Self-employed,Savings,176590.63,111243.54,65347.09,No,2024-02-22
CUST1169,Male,Single,Self-employed,Current,261543.44,156609.83,104933.61,Yes,2023-10-02
CUST1170,Female,Single,Employed,Savings,595591.07,180917.18,414673.89,Yes,2023-09-27
CUST1171,Female,Divorced,Self-employed,Current,696871.99,317317.23,379554.76,Yes,2023-10-27
CUST1172,Male,Single,Self-employed,Savings,402582.95,354416.85,48166.1,No,2024-03-02
CUST1173,Female,Single,Unemployed,Savings,683891.3,262230.35,421660.95,Yes,2023-06-27
CUST1174,Female,Single,Employed,Savings,478511.79,407802.94,70708.85,No,2024-10-08
CUST1175,Female,Married,Employed,Savings,757402.05,436605.43,320796.62,Yes,2024-11-25
CUST1176,Male,Single,Unemployed,Current,413850.38,367389.42,46460.96,No,2024-03-19
CUST1177,Female,Married,Employed,Savings,720123.23,260523.25,459599.98,Yes,2024-07-27
CUST1178,Female,Divorced,Employed,Current,650828.07,272854.01,377974.06,Yes,2024-03-18
CUST1179,Female,Married,Unemployed,Current,605672.5,484779.88,120892.62,Yes,2024-03-06
CUST1180,Female,Single,Employed,Savings,730390.97,505101.02,225289.95,Yes,2023-08-05
CUST1181,Male,Divorced,Self-employed,Savings,251669.76,167529.33,84140.43,No,2024-04-05
CUST1182,Female,Divorced,Unemployed,Current,148711.51,92458.03,56253.48,No,2024-11-18
CUST1183,Male,Married,Unemployed,Savings,763154.68,502028.28,261126.4,Yes,2023-10-29
CUST1184,Male,Married,Employed,Current,441942.88,275187.52,166755.36,Yes,2023-09-14
CUST1185,Female,Married,Unemployed,Savings,242907.3,212146.58,30760.72,No,2023-12-01
CUST1186,Male,Married,Employed,Savings,688136.18,308330.14,379806.04,Yes,2023-10-29
CUST1187,Female,Single,Self-employed,Current,301453.42,117597.58,183855.84,Yes,2024-04-18
CUST1188,Male,Divorced,Self-employed,Current,28080.17,12867.12,15213.05,No,2023-03-20
CUST1189,Male,Single,Self-employed,Savings,317603.09,246040.49,71562.6,No,2024-08-18
CUST1190,Female,Single,Employed,Savings,693425.86,219151.29,474274.57,Yes,2024-10-16
CUST1191,Male,Single,Unemployed,Savings,253722.87,78843.67,174879.2,Yes,2023-03-11
CUST1192,Female,Divorced,Self-employed,Current,207584.69,153219.05,54365.64,No,2023-08-10
CUST1193,Male,Single,Self-employed,Current,628381.15,221976.86,406404.29,Yes,2023-03-10
CUST1194,Male,Single,Unemployed,Savings,580754.53,275095.1,305659.43,Yes,2023-06-21
CUST1195,Female,Divorced,Employed,Savings,752654.95,494674.05,257980.9,Yes,2024-12-11
CUST1196,Male,Single,Employed,Savings,428918.25,274285.27,154632.98,Yes,2024-06-30
CUST1197,Female,Single,Self-employed,Current,82005.47,25848.49,56156.98,No,2024-09-11
CUST1198,Male,Single,Unemployed,Savings,101146.21,46771.98,54374.23,No,2023-08-12
CUST1199,Male,Married,Self-employed,Savings,729343.02,375386.36,353956.66,Yes,2023-08-11
CUST1200,Female,Divorced,Employed,Savings,409323.05,258588.33,150734.72,Yes,2023-04-08
CUST1201,Male,Married,Self-employed,Savings,609190.22,265725.73,343464.49,Yes,2024-05-17
CUST1202,Female,Single,Self-employed,Current,297051.51,125433.73,171617.78,Yes,2024-08-26
CUST1203,Male,Married,Self-employed,Savings,489685.08,161311.89,328373.19,Yes,2023-09-16
CUST1204,Male,Married,Unemployed,Current,779630.73,359725.88,419904.85,Yes,2024-06-15
CUST1205,Female,Divorced,Self-employed,Current,353371.56,295426.5,57945.06,No,2023-05-18
CUST1206,Male,Single,Employed,Current,123951.42,111092.87,12858.55,No,2023-01-01
CUST1207,Female,Single,Employed,Savings,23022.34,9683.41,13338.93,No,2024-11-01
CUST1208,Female,Single,Employed,Current,496911.18,224323.4,272587.78,Yes,2023-08-12
CUST1209,Male,Divorced,Unemployed,Savings,737834.6,290354.76,447479.84,Yes,2023-03-13
CUST1210,Male,Married,Self-employed,Savings,312411.06,224483.59,87927.47,No,2023-01-07
CUST1211,Female,Single,Unemployed,Savings,460742.8,338330.95,122411.85,Yes,2024-09-11
CUST1212,Female,Single,Employed,Current,206864.93,181062.16,25802.77,No,2023-04-26
CUST1213,Male,Divorced,Employed,Savings,612989.62,307565.36,305424.26,Yes,2024-09-25
CUST1214,Female,Single,Employed,Current,176378.85,105899.77,70479.08,No,2024-06-26
CUST1215,Male,Single,Employed,Current,713591.28,484258.61,229332.67,Yes,2023-04-26
CUST1216,Male,Married,Unemployed,Current,703067.03,625177.15,77889.88,No,2024-12-12
CUST1217,Female,Divorced,Self-employed,Current,590911.56,391263.76,199647.8,Yes,2024-12-07
CUST1218,Female,Divorced,Self-employed,Current,453513.62,279910.71,173602.91,Yes,2024-01-16
CUST1219,Female,Single,Unemployed,Current,147352.58,108573.95,38778.63,No,2024-03-10
CUST1220,Male,Divorced,Employed,Current,623726.95,285088.04,338638.91,Yes,2024-04-22
CUST1221,Male,Single,Self-employed,Savings,727376.84,525776.81,201600.03,Yes,2023-10-18
CUST1222,Male,Divorced,Unemployed,Current,714129.11,399104.08,315025.03,Yes,2024-03-06
CUST1223,Male,Divorced,Employed,Current,516631.81,294235.46,222396.35,Yes,2024-03-29
CUST1224,Female,Married,Employed,Savings,705858.74,501264.07,204594.67,Yes,2024-12-21
CUST1225,Female,Divorced,Employed,Savings,326106.12,260715.86,65390.26,No,2023-05-11
CUST1226,Male,Married,Employed,Current,617643.83,394974.2,222669.63,Yes,2023-10-31
CUST1227,Male,Divorced,Self-employed,Current,464799.51,192465.93,272333.58,Yes,2024-04-16
CUST1228,Female,Divorced,Employed,Savings,500170.06,239471.26,260698.8,Yes,2023-09-25
CUST1229,Male,Single,Unemployed,Current,658627.97,344727.57,313900.4,Yes,2024-06-18
CUST1230,Male,Divorced,Employed,Current,696389.47,483790.57,212598.9,Yes,2023-03-18
CUST1231,Male,Single,Unemployed,Current,315414.02,265735.8,49678.22,No,2023-01-08
CUST1232,Male,Married,Unemployed,Savings,49107.36,20973.86,28133.5,No,2024-04-01
CUST1233,Female,Divorced,Unemployed,Current,613114.52,292998.77,320115.75,Yes,2024-01-23
CUST1234,Male,Single,Unemployed,Current,672594.4,492393.13,180201.27,Yes,2024-02-23
CUST1235,Female,Single,Employed,Savings,182118.87,144741.79,37377.08,No,2024-12-05
CUST1236,Female,Divorced,Self-employed,Current,445651.71,382941.43,62710.28,No,2023-02-14
CUST1237,Female,Married,Unemployed,Savings,210957.53,115914.44,95043.09,No,2024-05-15
CUST1238,Male,Married,Unemployed,Current,126567.98,102599.04,23968.94,No,2024-06-06
CUST1239,Female,Married,Unemployed,Savings,496106.31,164780.79,331325.52,Yes,2024-10-06
CUST1240,Male,Divorced,Employed,Current,473098.58,178513.99,294584.59,Yes,2023-05-31
CUST1241,Female,Single,Unemployed,Savings,428955.54,191541.76,237413.78,Yes,2023-11-16
CUST1242,Male,Married,Self-employed,Current,52017.87,44804.25,7213.62,No,2024-09-04
CUST1243,Male,Single,Self-employed,Savings,269040.07,153263.9,115776.17,Yes,2023-11-19
CUST1244,Female,Divorced,Self-employed,Current,293121.0,92678.19,200442.81,Yes,2024-07-04
CUST1245,Female,Single,Unemployed,Current,644816.84,245996.68,398820.16,Yes,2024-01-25
CUST1246,Female,Divorced,Unemployed,Savings,487475.46,253340.07,234135.39,Yes,2023-10-13
CUST1247,Female,Divorced,Self-employed,Current,475634.48,198562.94,277071.54,Yes,2024-03-03
CUST1248,Male,Single,Employed,Current,89759.69,47754.39,42005.3,No,2024-05-16
CUST1249,Male,Married,Employed,Current,664093.67,295061.01,369032.66,Yes,2023-11-11
CUST1250,Male,Divorced,Employed,Savings,144501.68,72195.14,72306.54,No,2024-07-29
CUST1251,Male,Divorced,Self-employed,Savings,750926.24,238383.09,512543.15,Yes,2023-03-16
CUST1252,Female,Married,Employed,Savings,121898.91,41399.05,80499.86,No,2023-05-26
CUST1253,Female,Single,Employed,Savings,525163.98,241085.05,284078.93,Yes,2023-04-15
CUST1254,Female,Married,Self-employed,Savings,410623.37,336804.9,73818.47,No,2023-09-21
CUST1255,Male,Divorced,Unemployed,Savings,695788.05,505708.99,190079.06,Yes,2023-04-05
CUST1256,Female,Married,Employed,Savings,591485.49,285448.92,306036.57,Yes,2024-02-25
CUST1257,Female,Married,Employed,Current,744745.49,573153.05,171592.44,Yes,2024-06-02
CUST1258,Female,Married,Unemployed,Current,787799.66,326345.39,461454.27,Yes,2023-12-15
CUST1259,Male,Married,Employed,Savings,95133.38,53056.94,42076.44,No,2023-08-29
CUST1260,Male,Married,Unemployed,Savings,78261.54,34034.77,44226.77,No,2023-08-05
CUST1261,Female,Single,Unemployed,Current,750429.5,674403.62,76025.88,No,2023-03-01
CUST1262,Male,Divorced,Self-employed,Current,160327.09,59805.31,100521.78,Yes,2024-05-01
CUST1263,Male,Divorced,Self-employed,Current,86975.9,52401.5,34574.4,No,2023-08-31
CUST1264,Female,Divorced,Employed,Current,400261.01,160504.25,239756.76,Yes,2023-06-19
CUST1265,Female,Married,Unemployed,Current,546248.6,278843.8,267404.8,Yes,2023-05-28
CUST1266,Male,Divorced,Unemployed,Current,281328.71,109998.25,171330.46,Yes,2024-05-10
CUST1267,Female,Married,Unemployed,Current,253005.79,155513.62,97492.17,No,2023-09-22
CUST1268,Female,Single,Employed,Current,351602.16,249842.69,101759.47,Yes,2024-05-30
CUST1269,Male,Single,Employed,Savings,311480.08,212273.53,99206.55,No,2024-11-23
CUST1270,Male,Divorced,Self-employed,Savings,634361.97,515715.39,118646.58,Yes,2024-10-08
CUST1271,Female,Married,Self-employed,Current,142041.79,54874.67,87167.12,No,2024-11-19
CUST1272,Female,Divorced,Self-employed,Current,250148.86,115675.04,134473.82,Yes,2023-11-18
CUST1273,Male,Married,Unemployed,Current,781569.11,654952.33,126616.78,Yes,2023-09-18
CUST1274,Male,Divorced,Self-employed,Current,307372.78,237227.73,70145.05,No,2023-07-16
CUST1275,Male,Single,Unemployed,Current,508266.06,344725.44,163540.62,Yes,2023-01-19
CUST1276,Male,Single,Unemployed,Savings,678686.44,489782.05,188904.39,Yes,2023-08-28
CUST1277,Male,Divorced,Self-employed,Current,389910.49,120343.88,269566.61,Yes,2024-08-08
CUST1278,Male,Divorced,Unemployed,Savings,238884.83,148906.06,89978.77,No,2024-10-23
CUST1279,Male,Married,Self-employed,Savings,33865.85,21053.17,12812.68,No,2024-08-29
CUST1280,Male,Divorced,Self-employed,Current,210999.09,102908.76,108090.33,Yes,2023-04-30
CUST1281,Female,Single,Self-employed,Savings,178928.42,84147.19,94781.23,No,2024-01-25
CUST1282,Male,Married,Unemployed,Current,142056.13,56348.37,85707.76,No,2024-08-26
CUST1283,Male,Divorced,Unemployed,Savings,696065.41,301580.49,394484.92,Yes,2024-10-30
CUST1284,Male,Divorced,Self-employed,Savings,510935.25,163959.04,346976.21,Yes,2023-12-30
CUST1285,Female,Single,Employed,Current,737916.37,439700.55,298215.82,Yes,2024-01-06
CUST1286,Female,Divorced,Employed,Current,388634.79,282761.89,105872.9,Yes,2023-08-06
CUST1287,Female,Single,Unemployed,Current,712349.71,486390.57,225959.14,Yes,2024-04-03
CUST1288,Female,Single,Self-employed,Current,786033.99,459617.57,326416.42,Yes,2023-11-11
CUST1289,Female,Single,Self-employed,Current,165163.17,125897.18,39265.99,No,2023-02-16
CUST1290,Female,Married,Unemployed,Current,275519.34,209863.31,65656.03,No,2023-07-05
CUST1291,Female,Divorced,Employed,Savings,425811.97,329035.49,96776.48,No,2023-05-31
CUST1292,Female,Divorced,Unemployed,Current,451423.29,346958.44,104464.85,Yes,2024-08-14
CUST1293,Female,Married,Employed,Savings,626271.12,459362.05,166909.07,Yes,2023-12-20
CUST1294,Female,Single,Employed,Current,105040.43,64690.2,40350.23,No,2024-08-14
CUST1295,Female,Divorced,Self-employed,Savings,97526.11,56263.97,41262.14,No,2024-12-09
